onset	duration	trial_type	stimulus
43.70000000000001	0.25	word	où
44.00000000000001	0.25	word	s'asseoir,
44.30000000000001	0.25	word	mais
44.60000000000001	0.25	word	la
44.900000000000006	0.25	word	planète
45.20000000000001	0.25	word	était
45.50000000000001	0.25	word	tout
45.80000000000001	0.25	word	encombrée
46.10000000000001	0.25	word	par
46.400000000000006	0.25	word	le
46.70000000000001	0.25	word	magnifique
47.00000000000001	0.25	word	manteau
47.30000000000001	0.25	word	d'hermine.
48.10000000000001	0.25	word	Il
48.400000000000006	0.25	word	resta
48.70000000000001	0.25	word	donc
49.00000000000001	0.25	word	debout,
49.30000000000001	0.25	word	et,
49.60000000000001	0.25	word	comme
49.900000000000006	0.25	word	il
50.20000000000001	0.25	word	était
50.50000000000001	0.25	word	fatigué,
50.80000000000001	0.25	word	il
51.10000000000001	0.25	word	bâilla.
51.90000000000001	0.25	word	"""il"
52.20000000000001	0.25	word	est
52.50000000000001	0.25	word	contraire
52.80000000000001	0.25	word	à
53.10000000000001	0.25	word	l'étiquette
53.40000000000001	0.25	word	de
53.70000000000001	0.25	word	bâiller
54.00000000000001	0.25	word	en
54.30000000000001	0.25	word	présence
54.60000000000001	0.25	word	d'un
54.90000000000001	0.25	word	roi,
55.20000000000001	0.25	word	lui
55.50000000000001	0.25	word	dit
55.80000000000001	0.25	word	le
56.10000000000001	0.25	word	monarque.
56.90000000000001	0.25	word	Je
57.20000000000001	0.25	word	te
57.50000000000001	0.25	word	l'interdis.
58.30000000000001	0.25	word	-je
58.60000000000001	0.25	word	ne
58.90000000000001	0.25	word	peux
59.20000000000001	0.25	word	pas
59.50000000000001	0.25	word	m'en
59.80000000000001	0.25	word	empêcher,
60.10000000000001	0.25	word	répondit
60.40000000000001	0.25	word	le
60.70000000000001	0.25	word	petit
61.000000000000014	0.25	word	prince
61.30000000000001	0.25	word	tout
61.60000000000001	0.25	word	confus
61.90000000000001	0.25	word	j'ai
62.20000000000001	0.25	word	fait
62.500000000000014	0.25	word	un
62.80000000000001	0.25	word	long
63.10000000000001	0.25	word	voyage
63.40000000000001	0.25	word	et
63.70000000000001	0.25	word	je
64.00000000000001	0.25	word	n'ai
64.30000000000001	0.25	word	pas
64.60000000000001	0.25	word	dormi...
65.4	0.25	word	-alors,
65.70000000000002	0.25	word	lui
66.00000000000001	0.25	word	dit
66.30000000000001	0.25	word	le
66.60000000000001	0.25	word	roi,
66.9	0.25	word	je
67.20000000000002	0.25	word	t'ordonne
67.50000000000001	0.25	word	de
67.80000000000001	0.25	word	bâiller.
68.60000000000001	0.25	word	Je
68.9	0.25	word	n'ai
69.20000000000002	0.25	word	vu
69.50000000000001	0.25	word	personne
69.80000000000001	0.25	word	bailler
70.10000000000001	0.25	word	depuis
70.4	0.25	word	des
70.70000000000002	0.25	word	années.
71.50000000000001	0.25	word	Les
71.80000000000001	0.25	word	bâillements
72.10000000000001	0.25	word	sont
72.4	0.25	word	pour
72.70000000000002	0.25	word	moi
73.00000000000001	0.25	word	des
73.30000000000001	0.25	word	curiosités.
74.10000000000001	0.25	word	Allons!
74.9	0.25	word	Bâille
75.20000000000002	0.25	word	encore.
76.00000000000001	0.25	word	C'est
76.30000000000001	0.25	word	un
76.60000000000001	0.25	word	ordre.
77.4	0.25	word	-ça
77.70000000000002	0.25	word	m'intimide...
78.50000000000001	0.25	word	Je
78.80000000000001	0.25	word	ne
79.10000000000001	0.25	word	peux
79.40000000000002	0.25	word	plus...,
80.20000000000002	0.25	word	Fit
80.50000000000001	0.25	word	le
80.80000000000001	0.25	word	petit
81.10000000000001	0.25	word	prince
81.40000000000002	0.25	word	tout
81.70000000000002	0.25	word	rougissant.
82.50000000000001	0.25	word	-hum!
83.30000000000001	0.25	word	Hum!
84.10000000000001	0.25	word	Répondit
84.40000000000002	0.25	word	le
84.70000000000002	0.25	word	roi.
85.50000000000001	0.25	word	Alors
85.80000000000001	0.25	word	je...
86.60000000000001	0.25	word	Je
86.90000000000002	0.25	word	t'ordonne
87.20000000000002	0.25	word	tantôt
87.50000000000001	0.25	word	de
87.80000000000001	0.25	word	bâiller
88.10000000000001	0.25	word	et
88.40000000000002	0.25	word	tantôt
88.70000000000002	0.25	word	"de..."""
89.50000000000001	0.25	word	Il
89.80000000000001	0.25	word	bredouillait
90.1	0.25	word	un
90.40000000000002	0.25	word	peu
90.70000000000002	0.25	word	et
91.0	0.25	word	paraissait
91.3	0.25	word	vexé.
92.1	0.25	word	Car
92.40000000000002	0.25	word	le
92.70000000000002	0.25	word	roi
93.0	0.25	word	tenait
93.3	0.25	word	essentiellement
93.6	0.25	word	à
93.90000000000002	0.25	word	ce
94.20000000000002	0.25	word	que
94.5	0.25	word	son
94.8	0.25	word	autorité
95.1	0.25	word	fût
95.40000000000002	0.25	word	respectée.
96.20000000000002	0.25	word	Il
96.5	0.25	word	ne
96.8	0.25	word	tolérait
97.1	0.25	word	pas
97.40000000000002	0.25	word	la
97.70000000000002	0.25	word	désobéissance.
98.5	0.25	word	C'était
98.8	0.25	word	un
99.1	0.25	word	monarque
99.40000000000002	0.25	word	absolu.
100.20000000000002	0.25	word	Mais,
100.5	0.25	word	comme
100.8	0.25	word	il
101.1	0.25	word	était
101.40000000000002	0.25	word	très
101.70000000000002	0.25	word	bon,
102.0	0.25	word	il
102.3	0.25	word	donnait
102.6	0.25	word	des
102.90000000000002	0.25	word	ordres
103.20000000000002	0.25	word	raisonnables.
104.0	0.25	word	"""si"
104.3	0.25	word	j'ordonnais,
104.6	0.25	word	disait-il
104.90000000000002	0.25	word	couramment,
105.20000000000002	0.25	word	si
105.5	0.25	word	j'ordonnais
105.8	0.25	word	à
106.10000000000002	0.25	word	un
106.40000000000002	0.25	word	général
106.70000000000002	0.25	word	de
107.0	0.25	word	se
107.3	0.25	word	changer
107.60000000000002	0.25	word	en
107.90000000000002	0.25	word	oiseau
108.20000000000002	0.25	word	de
108.5	0.25	word	mer,
108.8	0.25	word	et
109.10000000000002	0.25	word	si
109.40000000000002	0.25	word	le
109.70000000000002	0.25	word	général
110.0	0.25	word	n'obéissait
110.3	0.25	word	pas,
110.60000000000002	0.25	word	ce
110.90000000000002	0.25	word	ne
111.20000000000002	0.25	word	serait
111.5	0.25	word	pas
111.8	0.25	word	la
112.10000000000002	0.25	word	faute
112.40000000000002	0.25	word	du
112.70000000000002	0.25	word	général.
113.5	0.25	word	Ce
113.8	0.25	word	serait
114.10000000000002	0.25	word	ma
114.40000000000002	0.25	word	"faute."""
115.20000000000002	0.25	word	"""puis-je"
115.5	0.25	word	m'asseoir?
116.3	0.25	word	S'enquit
116.60000000000002	0.25	word	timidement
116.90000000000002	0.25	word	le
117.20000000000002	0.25	word	petit
117.5	0.25	word	prince.
118.3	0.25	word	-je
118.60000000000002	0.25	word	t'ordonne
118.90000000000002	0.25	word	de
119.20000000000002	0.25	word	"t'asseoir"","
119.5	0.25	word	lui
119.8	0.25	word	répondit
120.10000000000002	0.25	word	le
120.40000000000002	0.25	word	roi,
120.70000000000002	0.25	word	qui
121.0	0.25	word	ramena
121.3	0.25	word	majestueusement
121.60000000000002	0.25	word	un
121.90000000000002	0.25	word	pan
122.20000000000002	0.25	word	de
122.5	0.25	word	son
122.8	0.25	word	manteau
123.10000000000002	0.25	word	d'hermine.
123.90000000000002	0.25	word	Mais
124.20000000000002	0.25	word	le
124.5	0.25	word	petit
124.8	0.25	word	prince
125.10000000000002	0.25	word	s'étonnait.
125.90000000000002	0.25	word	La
126.20000000000002	0.25	word	planète
126.5	0.25	word	était
126.80000000000004	0.25	word	minuscule.
127.60000000000002	0.25	word	Sur
127.90000000000002	0.25	word	quoi
128.20000000000002	0.25	word	le
128.5	0.25	word	roi
128.8	0.25	word	pouvait-il
129.10000000000002	0.25	word	bien
129.40000000000003	0.25	word	régner?
130.20000000000002	0.25	word	"""sire,"
130.5	0.25	word	lui
130.8	0.25	word	dit-il...
131.60000000000002	0.25	word	Je
131.90000000000003	0.25	word	vous
132.20000000000002	0.25	word	demande
132.5	0.25	word	pardon
132.8	0.25	word	de
133.10000000000002	0.25	word	vous
133.40000000000003	0.25	word	interroger...
134.20000000000002	0.25	word	-je
134.5	0.25	word	t'ordonne
134.8	0.25	word	de
135.10000000000002	0.25	word	m'interroger,
135.40000000000003	0.25	word	se
135.70000000000002	0.25	word	hâta
136.0	0.25	word	de
136.3	0.25	word	dire
136.60000000000002	0.25	word	le
136.90000000000003	0.25	word	roi.
137.70000000000002	0.25	word	-sire...
138.5	0.25	word	Sur
138.8	0.25	word	quoi
139.10000000000002	0.25	word	régnez-vous?
139.90000000000003	0.25	word	-sur
140.20000000000002	0.25	word	tout,
140.5	0.25	word	répondit
140.8	0.25	word	le
141.10000000000002	0.25	word	roi,
141.40000000000003	0.25	word	avec
141.70000000000002	0.25	word	une
142.0	0.25	word	grande
142.3	0.25	word	simplicité.
143.10000000000002	0.25	word	-sur
143.40000000000003	0.25	word	"tout?"""
144.20000000000002	0.25	word	Le
144.5	0.25	word	roi
144.8	0.25	word	d'un
145.10000000000002	0.25	word	geste
145.40000000000003	0.25	word	discret
145.70000000000002	0.25	word	désigna
146.0	0.25	word	sa
146.3	0.25	word	planète,
146.60000000000002	0.25	word	les
146.90000000000003	0.25	word	autres
147.20000000000002	0.25	word	planètes
147.5	0.25	word	et
147.8	0.25	word	les
148.10000000000002	0.25	word	étoiles.
148.90000000000003	0.25	word	"""sur"
149.20000000000002	0.25	word	tout
149.5	0.25	word	ça?
150.3	0.25	word	Dit
150.60000000000002	0.25	word	le
150.90000000000003	0.25	word	petit
151.20000000000002	0.25	word	prince.
152.0	0.25	word	Sur
152.3	0.25	word	tout
152.60000000000002	0.25	word	"ça..."","
153.40000000000003	0.25	word	Répondit
153.70000000000002	0.25	word	le
154.00000000000003	0.25	word	roi.
154.8	0.25	word	Car
155.10000000000002	0.25	word	non
155.40000000000003	0.25	word	seulement
155.70000000000002	0.25	word	c'était
156.00000000000003	0.25	word	un
156.3	0.25	word	monarque
156.6	0.25	word	absolu
156.9	0.25	word	mais
157.20000000000002	0.25	word	c'était
157.5	0.25	word	un
157.8	0.25	word	monarque
158.1	0.25	word	universel.
158.9	0.25	word	"""et"
159.20000000000002	0.25	word	les
159.5	0.25	word	étoiles
159.8	0.25	word	vous
160.1	0.25	word	obéissent?
160.9	0.25	word	-bien
161.20000000000002	0.25	word	sûr,
161.5	0.25	word	lui
161.8	0.25	word	dit
162.1	0.25	word	le
162.4	0.25	word	roi.
163.20000000000002	0.25	word	Elles
163.5	0.25	word	obéissent
163.8	0.25	word	aussitôt.
164.60000000000002	0.25	word	Je
164.9	0.25	word	ne
165.20000000000002	0.25	word	tolère
165.5	0.25	word	pas
165.8	0.25	word	"l'indiscipline."""
166.60000000000002	0.25	word	Un
166.9	0.25	word	tel
167.20000000000002	0.25	word	pouvoir
167.5	0.25	word	émerveilla
167.8	0.25	word	le
168.10000000000002	0.25	word	petit
168.4	0.25	word	prince.
169.20000000000002	0.25	word	S'il
169.5	0.25	word	l'avait
169.8	0.25	word	détenu
170.10000000000002	0.25	word	lui-même,
170.4	0.25	word	il
170.70000000000002	0.25	word	aurait
171.0	0.25	word	pu
171.3	0.25	word	assister,
171.60000000000002	0.25	word	non
171.9	0.25	word	pas
172.20000000000002	0.25	word	à
172.5	0.25	word	quarante-quatre,
172.8	0.25	word	mais
173.10000000000002	0.25	word	à
173.4	0.25	word	soixante-douze,
173.70000000000002	0.25	word	ou
174.0	0.25	word	même
174.3	0.25	word	à
174.60000000000002	0.25	word	cent,
174.9	0.25	word	ou
175.20000000000002	0.25	word	même
175.5	0.25	word	à
175.8	0.25	word	deux
176.10000000000002	0.25	word	cents
176.4	0.25	word	couchers
176.70000000000002	0.25	word	de
177.0	0.25	word	soleil
177.3	0.25	word	dans
177.60000000000002	0.25	word	la
177.9	0.25	word	même
178.20000000000002	0.25	word	journée,
178.5	0.25	word	sans
178.8	0.25	word	avoir
179.10000000000002	0.25	word	jamais
179.4	0.25	word	à
179.70000000000002	0.25	word	tirer
180.0	0.25	word	sa
180.3	0.25	word	chaise!
181.1	0.25	word	Et
181.4	0.25	word	comme
181.7	0.25	word	il
182.0	0.25	word	se
182.3	0.25	word	sentait
182.6	0.25	word	un
182.9	0.25	word	peu
183.2	0.25	word	triste
183.5	0.25	word	à
183.8	0.25	word	cause
184.1	0.25	word	du
184.4	0.25	word	souvenir
184.7	0.25	word	de
185.0	0.25	word	sa
185.3	0.25	word	petite
185.6	0.25	word	planète
185.9	0.25	word	abandonnée,
186.2	0.25	word	il
186.5	0.25	word	s'enhardit
186.8	0.25	word	à
187.1	0.25	word	solliciter
187.4	0.25	word	une
187.7	0.25	word	grâce
188.0	0.25	word	du
188.3	0.25	word	roi:
188.6	0.25	word	"""je"
188.9	0.25	word	voudrais
189.2	0.25	word	voir
189.5	0.25	word	un
189.8	0.25	word	coucher
190.1	0.25	word	de
190.4	0.25	word	soleil...
191.2	0.25	word	Faites-moi
191.5	0.25	word	plaisir...
192.3	0.25	word	Ordonnez
192.6	0.25	word	au
192.9	0.25	word	soleil
193.2	0.25	word	de
193.5	0.25	word	se
193.8	0.25	word	coucher...
194.6	0.25	word	-si
194.9	0.25	word	j'ordonnais
195.2	0.25	word	à
195.5	0.25	word	un
195.8	0.25	word	général
196.1	0.25	word	de
196.4	0.25	word	voler
196.7	0.25	word	d'une
197.0	0.25	word	fleur
197.3	0.25	word	à
197.6	0.25	word	l'autre
197.9	0.25	word	à
198.2	0.25	word	la
198.5	0.25	word	façon
198.8	0.25	word	d'un
199.1	0.25	word	papillon,
199.4	0.25	word	ou
199.7	0.25	word	d'écrire
200.0	0.25	word	une
200.3	0.25	word	tragédie,
200.6	0.25	word	ou
200.9	0.25	word	de
201.2	0.25	word	se
201.5	0.25	word	changer
201.8	0.25	word	en
202.1	0.25	word	oiseau
202.4	0.25	word	de
202.7	0.25	word	mer,
203.0	0.25	word	et
203.3	0.25	word	si
203.6	0.25	word	le
203.9	0.25	word	général
204.2	0.25	word	n'exécutait
204.5	0.25	word	pas
204.8	0.25	word	l'ordre
205.1	0.25	word	reçu,
205.4	0.25	word	qui,
205.7	0.25	word	de
206.0	0.25	word	lui
206.3	0.25	word	ou
206.6	0.25	word	de
206.9	0.25	word	moi,
207.2	0.25	word	serait
207.50000000000003	0.25	word	dans
207.8	0.25	word	son
208.1	0.25	word	tort?
208.9	0.25	word	-ce
209.2	0.25	word	serait
209.50000000000003	0.25	word	vous,
209.8	0.25	word	dit
210.1	0.25	word	fermement
210.4	0.25	word	le
210.7	0.25	word	petit
211.00000000000003	0.25	word	prince.
211.8	0.25	word	-exact.
212.6	0.25	word	Il
212.9	0.25	word	faut
213.2	0.25	word	exiger
213.50000000000003	0.25	word	de
213.8	0.25	word	chacun
214.1	0.25	word	ce
214.4	0.25	word	que
214.7	0.25	word	chacun
215.00000000000003	0.25	word	peut
215.3	0.25	word	donner,
215.6	0.25	word	reprit
215.9	0.25	word	le
216.2	0.25	word	roi.
217.00000000000003	0.25	word	L'autorité
217.3	0.25	word	repose
217.6	0.25	word	d'abord
217.9	0.25	word	sur
218.2	0.25	word	la
218.50000000000003	0.25	word	raison.
219.3	0.25	word	Si
219.6	0.25	word	tu
219.9	0.25	word	ordonnes
220.2	0.25	word	à
220.50000000000003	0.25	word	ton
220.8	0.25	word	peuple
221.1	0.25	word	d'aller
221.4	0.25	word	se
221.7	0.25	word	jeter
222.00000000000003	0.25	word	à
222.3	0.25	word	la
222.6	0.25	word	mer,
222.9	0.25	word	il
223.2	0.25	word	fera
223.50000000000003	0.25	word	la
223.8	0.25	word	révolution.
224.6	0.25	word	J'ai
224.9	0.25	word	le
225.2	0.25	word	droit
225.50000000000003	0.25	word	d'exiger
225.8	0.25	word	l'obéissance
226.1	0.25	word	parce
226.4	0.25	word	que
226.7	0.25	word	mes
227.00000000000003	0.25	word	ordres
227.3	0.25	word	sont
227.6	0.25	word	raisonnables.
228.4	0.25	word	-alors
228.7	0.25	word	mon
229.00000000000003	0.25	word	coucher
229.3	0.25	word	de
229.6	0.25	word	soleil?
230.4	0.25	word	Rappela
230.7	0.25	word	le
231.00000000000003	0.25	word	petit
231.3	0.25	word	prince
231.6	0.25	word	qui
231.9	0.25	word	jamais
232.2	0.25	word	n'oubliait
232.50000000000003	0.25	word	une
232.8	0.25	word	question
233.1	0.25	word	une
233.4	0.25	word	fois
233.7	0.25	word	qu'il
234.00000000000003	0.25	word	l'avait
234.3	0.25	word	posée.
235.1	0.25	word	-ton
235.4	0.25	word	coucher
235.7	0.25	word	de
236.00000000000003	0.25	word	soleil,
236.3	0.25	word	tu
236.6	0.25	word	l'auras.
237.4	0.25	word	Je
237.7	0.25	word	l'exigerai.
238.50000000000003	0.25	word	Mais
238.8	0.25	word	j'attendrai,
239.1	0.25	word	dans
239.4	0.25	word	ma
239.7	0.25	word	science
240.00000000000003	0.25	word	du
240.3	0.25	word	gouvernement,
240.6	0.25	word	que
240.9	0.25	word	les
241.2	0.25	word	conditions
241.50000000000003	0.25	word	soient
241.8	0.25	word	favorables.
242.6	0.25	word	-quand
242.9	0.25	word	ça
243.2	0.25	word	sera-t-il?
244.00000000000003	0.25	word	S'informa
244.3	0.25	word	le
244.6	0.25	word	petit
244.9	0.25	word	prince.
245.7	0.25	word	-hem!
246.50000000000003	0.25	word	Hem!
247.3	0.25	word	Lui
247.6	0.25	word	répondit
247.9	0.25	word	le
248.2	0.25	word	roi,
248.50000000000003	0.25	word	qui
248.8	0.25	word	consulta
249.1	0.25	word	d'abord
249.4	0.25	word	un
249.7	0.25	word	gros
250.00000000000003	0.25	word	calendrier,
250.3	0.25	word	hem!
251.1	0.25	word	Hem!
251.9	0.25	word	Ce
252.2	0.25	word	sera,
252.50000000000003	0.25	word	vers...
253.3	0.25	word	Vers...
254.1	0.25	word	Ce
254.40000000000003	0.25	word	sera
254.7	0.25	word	ce
255.00000000000003	0.25	word	soir
255.3	0.25	word	vers
255.6	0.25	word	sept
255.90000000000003	0.25	word	heures
256.20000000000005	0.25	word	quarante!
257.0	0.25	word	Et
257.3	0.25	word	tu
257.6	0.25	word	verras
257.90000000000003	0.25	word	comme
258.20000000000005	0.25	word	je
258.5	0.25	word	suis
258.8	0.25	word	bien
259.1	0.25	word	"obéi."""
259.90000000000003	0.25	word	Le
260.20000000000005	0.25	word	petit
260.5	0.25	word	prince
260.8	0.25	word	bâilla.
261.6	0.25	word	Il
261.90000000000003	0.25	word	regrettait
262.20000000000005	0.25	word	son
262.5	0.25	word	coucher
262.8	0.25	word	de
263.1	0.25	word	soleil
263.40000000000003	0.25	word	manqué.
264.20000000000005	0.25	word	Et
264.5	0.25	word	puis
264.8	0.25	word	il
265.1	0.25	word	s'ennuyait
265.40000000000003	0.25	word	déjà
265.70000000000005	0.25	word	un
266.0	0.25	word	peu:
266.3	0.25	word	"""je"
266.6	0.25	word	n'ai
266.90000000000003	0.25	word	plus
267.20000000000005	0.25	word	rien
267.5	0.25	word	à
267.8	0.25	word	faire
268.1	0.25	word	ici,
268.40000000000003	0.25	word	dit-il
268.70000000000005	0.25	word	au
269.0	0.25	word	roi.
269.8	0.25	word	Je
270.1	0.25	word	vais
270.40000000000003	0.25	word	repartir!
271.20000000000005	0.25	word	-ne
271.5	0.25	word	pars
271.8	0.25	word	pas,
272.1	0.25	word	répondit
272.40000000000003	0.25	word	le
272.70000000000005	0.25	word	roi
273.0	0.25	word	qui
273.3	0.25	word	était
273.6	0.25	word	si
273.90000000000003	0.25	word	fier
274.20000000000005	0.25	word	d'avoir
274.5	0.25	word	un
274.8	0.25	word	sujet.
275.6	0.25	word	Ne
275.90000000000003	0.25	word	pars
276.20000000000005	0.25	word	pas,
276.5	0.25	word	je
276.8	0.25	word	te
277.1	0.25	word	fais
277.40000000000003	0.25	word	ministre!
278.20000000000005	0.25	word	-ministre
278.5	0.25	word	de
278.8	0.25	word	quoi?
279.6	0.25	word	-de...
280.40000000000003	0.25	word	De
280.70000000000005	0.25	word	la
281.0	0.25	word	justice!
281.8	0.25	word	-mais
282.1	0.25	word	il
282.40000000000003	0.25	word	n'y
282.70000000000005	0.25	word	a
283.0	0.25	word	personne
283.3	0.25	word	à
283.6	0.25	word	juger!
284.40000000000003	0.25	word	-on
284.70000000000005	0.25	word	ne
285.0	0.25	word	sait
285.3	0.25	word	pas,
285.6	0.25	word	lui
285.90000000000003	0.25	word	dit
286.20000000000005	0.25	word	le
286.5	0.25	word	roi.
287.3	0.25	word	Je
287.6	0.25	word	n'ai
287.90000000000003	0.25	word	pas
288.20000000000005	0.25	word	fait
288.5	0.25	word	encore
288.8	0.25	word	le
289.1	0.25	word	tour
289.40000000000003	0.25	word	de
289.70000000000005	0.25	word	mon
290.0	0.25	word	royaume.
290.8	0.25	word	Je
291.1	0.25	word	suis
291.40000000000003	0.25	word	très
291.70000000000005	0.25	word	vieux,
292.0	0.25	word	je
292.3	0.25	word	n'ai
292.6	0.25	word	pas
292.90000000000003	0.25	word	de
293.20000000000005	0.25	word	place
293.5	0.25	word	pour
293.8	0.25	word	un
294.1	0.25	word	carrosse,
294.40000000000003	0.25	word	et
294.70000000000005	0.25	word	ça
295.0	0.25	word	me
295.3	0.25	word	fatigue
295.6	0.25	word	de
295.90000000000003	0.25	word	marcher.
296.70000000000005	0.25	word	-oh!
297.5	0.25	word	Mais
297.8	0.25	word	j'ai
298.1	0.25	word	déjà
298.40000000000003	0.25	word	vu,
298.70000000000005	0.25	word	dit
299.0	0.25	word	le
299.3	0.25	word	petit
299.6	0.25	word	prince
299.90000000000003	0.25	word	qui
300.20000000000005	0.25	word	se
300.5	0.25	word	pencha
300.8	0.25	word	pour
301.1	0.25	word	jeter
301.40000000000003	0.25	word	encore
301.70000000000005	0.25	word	un
302.0	0.25	word	coup
302.30000000000007	0.25	word	d'oeil
302.6	0.25	word	sur
302.90000000000003	0.25	word	l'autre
303.20000000000005	0.25	word	côté
303.5	0.25	word	de
303.80000000000007	0.25	word	la
304.1	0.25	word	planète.
304.90000000000003	0.25	word	Il
305.20000000000005	0.25	word	n'y
305.5	0.25	word	a
305.80000000000007	0.25	word	personne
306.1	0.25	word	là-bas
306.40000000000003	0.25	word	non
306.70000000000005	0.25	word	plus...
307.50000000000006	0.25	word	-tu
307.80000000000007	0.25	word	te
308.1	0.25	word	jugeras
308.40000000000003	0.25	word	donc
308.70000000000005	0.25	word	toi-même,
309.0	0.25	word	lui
309.3	0.25	word	répondit
309.6	0.25	word	le
309.90000000000003	0.25	word	roi.
310.70000000000005	0.25	word	C'est
311.0	0.25	word	le
311.3	0.25	word	plus
311.6	0.25	word	difficile.
312.40000000000003	0.25	word	Il
312.70000000000005	0.25	word	est
313.0	0.25	word	bien
313.3	0.25	word	plus
313.6	0.25	word	difficile
313.90000000000003	0.25	word	de
314.20000000000005	0.25	word	se
314.5	0.25	word	juger
314.8	0.25	word	soi-même
315.1	0.25	word	que
315.40000000000003	0.25	word	de
315.70000000000005	0.25	word	juger
316.0	0.25	word	autrui.
316.8	0.25	word	Si
317.1	0.25	word	tu
317.40000000000003	0.25	word	réussis
317.70000000000005	0.25	word	à
318.0	0.25	word	bien
318.3	0.25	word	te
318.6	0.25	word	juger,
318.90000000000003	0.25	word	c'est
319.20000000000005	0.25	word	que
319.5	0.25	word	tu
319.8	0.25	word	es
320.1	0.25	word	un
320.40000000000003	0.25	word	véritable
320.70000000000005	0.25	word	sage.
321.5	0.25	word	-moi,
321.8	0.25	word	dit
322.1	0.25	word	le
322.40000000000003	0.25	word	petit
322.70000000000005	0.25	word	prince,
323.00000000000006	0.25	word	je
323.3	0.25	word	puis
323.6	0.25	word	me
323.90000000000003	0.25	word	juger
324.20000000000005	0.25	word	moi-même
324.50000000000006	0.25	word	n'importe
324.8	0.25	word	où.
325.6	0.25	word	Je
325.90000000000003	0.25	word	n'ai
